0.100000	0.003752
0.200000	0.002154
0.300000	0.001361
0.400000	0.000969
0.500000	0.000772
0.600000	0.000666
0.700000	0.000603
0.800000	0.000560
0.900000	0.000528
1.000000	0.000502
