0.000000	0.000000	0.500046
0.006667	0.000000	0.302433
0.013333	0.000000	0.209511
0.020000	0.000000	0.158651
0.026667	0.000000	0.127314
0.033333	0.000000	0.106248
0.040000	0.000000	0.091161
0.046667	0.000000	0.079837
0.053333	0.000000	0.071030
0.060000	0.000000	0.063987
0.066667	0.000000	0.058228
0.073333	0.000000	0.053432
0.080000	0.000000	0.049377
0.086667	0.000000	0.045905
0.093333	0.000000	0.042898
0.100000	0.000000	0.040271
0.106667	0.000000	0.037956
0.113333	0.000000	0.035900
0.120000	0.000000	0.034064
0.126667	0.000000	0.032414
0.133333	0.000000	0.030923
0.140000	0.000000	0.029571
0.146667	0.000000	0.028338
0.153333	0.000000	0.027211
0.160000	0.000000	0.026177
0.166667	0.000000	0.025224
0.173333	0.000000	0.024345
0.180000	0.000000	0.023531
0.186667	0.000000	0.022775
0.193333	0.000000	0.022072
0.200000	0.000000	0.021418
0.206667	0.000000	0.020806
0.213333	0.000000	0.020234
0.220000	0.000000	0.019699
0.226667	0.000000	0.019197
0.233333	0.000000	0.018725
0.240000	0.000000	0.018281
0.246667	0.000000	0.017864
0.253333	0.000000	0.017471
0.260000	0.000000	0.017100
0.266667	0.000000	0.016750
0.273333	0.000000	0.016420
0.280000	0.000000	0.016108
0.286667	0.000000	0.015814
0.293333	0.000000	0.015535
0.300000	0.000000	0.015272
0.306667	0.000000	0.015023
0.313333	0.000000	0.014788
0.320000	0.000000	0.014566
0.326667	0.000000	0.014356
0.333333	0.000000	0.014158
0.340000	0.000000	0.013970
0.346667	0.000000	0.013794
0.353333	0.000000	0.013628
0.360000	0.000000	0.013471
0.366667	0.000000	0.013324
0.373333	0.000000	0.013186
0.380000	0.000000	0.013057
0.386667	0.000000	0.012936
0.393333	0.000000	0.012824
0.400000	0.000000	0.012719
0.406667	0.000000	0.012622
0.413333	0.000000	0.012532
0.420000	0.000000	0.012450
0.426667	0.000000	0.012375
0.433333	0.000000	0.012307
0.440000	0.000000	0.012246
0.446667	0.000000	0.012192
0.453333	0.000000	0.012144
0.460000	0.000000	0.012103
0.466667	0.000000	0.012068
0.473333	0.000000	0.012040
0.480000	0.000000	0.012018
0.486667	0.000000	0.012002
0.493333	0.000000	0.011993
0.500000	0.000000	0.011990
0.506667	0.000000	0.011993
0.513333	0.000000	0.012002
0.520000	0.000000	0.012018
0.526667	0.000000	0.012040
0.533333	0.000000	0.012068
0.540000	0.000000	0.012103
0.546667	0.000000	0.012144
0.553333	0.000000	0.012192
0.560000	0.000000	0.012246
0.566667	0.000000	0.012307
0.573333	0.000000	0.012375
0.580000	0.000000	0.012450
0.586667	0.000000	0.012532
0.593333	0.000000	0.012622
0.600000	0.000000	0.012719
0.606667	0.000000	0.012824
0.613333	0.000000	0.012936
0.620000	0.000000	0.013057
0.626667	0.000000	0.013186
0.633333	0.000000	0.013324
0.640000	0.000000	0.013471
0.646667	0.000000	0.013628
0.653333	0.000000	0.013794
0.660000	0.000000	0.013970
0.666667	0.000000	0.014158
0.673333	0.000000	0.014356
0.680000	0.000000	0.014566
0.686667	0.000000	0.014788
0.693333	0.000000	0.015023
0.700000	0.000000	0.015272
0.706667	0.000000	0.015535
0.713333	0.000000	0.015814
0.720000	0.000000	0.016108
0.726667	0.000000	0.016420
0.733333	0.000000	0.016750
0.740000	0.000000	0.017100
0.746667	0.000000	0.017471
0.753333	0.000000	0.017864
0.760000	0.000000	0.018281
0.766667	0.000000	0.018725
0.773333	0.000000	0.019197
0.780000	0.000000	0.019699
0.786667	0.000000	0.020234
0.793333	0.000000	0.020806
0.800000	0.000000	0.021418
0.806667	0.000000	0.022072
0.813333	0.000000	0.022775
0.820000	0.000000	0.023531
0.826667	0.000000	0.024345
0.833333	0.000000	0.025224
0.840000	0.000000	0.026177
0.846667	0.000000	0.027211
0.853333	0.000000	0.028338
0.860000	0.000000	0.029571
0.866667	0.000000	0.030923
0.873333	0.000000	0.032414
0.880000	0.000000	0.034064
0.886667	0.000000	0.035900
0.893333	0.000000	0.037956
0.900000	0.000000	0.040271
0.906667	0.000000	0.042898
0.913333	0.000000	0.045905
0.920000	0.000000	0.049377
0.926667	0.000000	0.053432
0.933333	0.000000	0.058228
0.940000	0.000000	0.063987
0.946667	0.000000	0.071030
0.953333	0.000000	0.079837
0.960000	0.000000	0.091161
0.966667	0.000000	0.106248
0.973333	0.000000	0.127314
0.980000	0.000000	0.158651
0.986667	0.000000	0.209511
0.993333	0.000000	0.302433
1.000000	0.000000	0.500046
0.000000	0.006667	0.697739
0.006667	0.006667	0.500163
0.013333	0.006667	0.376948
0.020000	0.006667	0.297767
0.026667	0.006667	0.244343
0.033333	0.006667	0.206504
0.040000	0.006667	0.178545
0.046667	0.006667	0.157145
0.053333	0.006667	0.140283
0.060000	0.006667	0.126677
0.066667	0.006667	0.115479
0.073333	0.006667	0.106109
0.080000	0.006667	0.098158
0.086667	0.006667	0.091330
0.093333	0.006667	0.085405
0.100000	0.006667	0.080217
0.106667	0.006667	0.075638
0.113333	0.006667	0.071568
0.120000	0.006667	0.067927
0.126667	0.006667	0.064654
0.133333	0.006667	0.061694
0.140000	0.006667	0.059007
0.146667	0.006667	0.056558
0.153333	0.006667	0.054316
0.160000	0.006667	0.052257
0.166667	0.006667	0.050361
0.173333	0.006667	0.048610
0.180000	0.006667	0.046988
0.186667	0.006667	0.045483
0.193333	0.006667	0.044083
0.200000	0.006667	0.042777
0.206667	0.006667	0.041558
0.213333	0.006667	0.040418
0.220000	0.006667	0.039350
0.226667	0.006667	0.038348
0.233333	0.006667	0.037407
0.240000	0.006667	0.036522
0.246667	0.006667	0.035689
0.253333	0.006667	0.034904
0.260000	0.006667	0.034164
0.266667	0.006667	0.033466
0.273333	0.006667	0.032807
0.280000	0.006667	0.032184
0.286667	0.006667	0.031596
0.293333	0.006667	0.031040
0.300000	0.006667	0.030514
0.306667	0.006667	0.030017
0.313333	0.006667	0.029548
0.320000	0.006667	0.029104
